膨	swell; get fat; thick	ぼう	ふく.らむ・ふく.れる	N1	8	16
膳	small low table; tray	ぜん・せん	かしわ・すす.める・そな.える		8	16
薄	dilute; thin; weak (tea); pampas grass	はく	うす.い・うす-・-うす・うす.める・うす.まる・うす.らぐ・うす.ら-・うす.れる・すすき	N2	8	16
薦	recommend; mat; advise; encourage	せん	すす.める	N1	8	16
薪	fuel; firewood; kindling	しん	たきぎ・まき	N1	8	16
薫	send forth fragrance; fragrant; be scented; smoke (tobacco)	くん	かお.る	N1	8	16
融	dissolve; melt	ゆう	と.ける・と.かす	N1	8	16
衡	equilibrium; measuring rod; scale	こう		N1	8	16
諦	truth; clarity; abandon; give up	てい・たい	あきら.める・つまびらか・まこと		8	16
諧	harmony	かい	かな.う・やわ.らぐ		8	16
諭	rebuke; admonish; charge; warn	ゆ	さと.す	N1	8	16
諮	consult with	し	はか.る	N1	8	16
謀	conspire; cheat; impose on; plan	ぼう・む	はか.る・たばか.る・はかりごと	N1	8	16
謎	riddle; puzzle; enigma; hint	めい・べい	なぞ		8	16
謡	song; sing; ballad; noh chanting	よう	うた.い・うた.う	N1	8	16
賢	intelligent; wise; wisdom; cleverness	けん	かしこ.い	N2	8	16
避	evade; avoid; avert; ward off	ひ	さ.ける・よ.ける	N1	8	16
還	send back; return	かん	かえ.る	N1	8	16
醒	awake; be disillusioned; sober up	せい	さ.ます・さ.める		8	16
錠	lock; fetters; shackles	じょう		N1	8	16
錦	brocade; fine dress; honors	きん	にしき	N1	8	16
錬	tempering; refine; drill; train	れん	ね.る	N1	8	16
錮	confinement; to tie	こ	ふさ.ぐ		8	16
錯	confused; mix; be in disorder	さく・しゃく		N1	8	16
隣	neighboring	りん	とな.る・となり	N1	8	16
隷	slave; servant; prisoner; criminal	れい	したが.う・しもべ	N1	8	16
頰	cheeks; jaw	きょう	ほお・ほほ		8	16
頼	trust; request	らい	たの.む・たの.もしい・たよ.る	N3	8	16
骸	bone; body; corpse	がい・かい	むくろ		8	16
麺	noodles; wheat flour	めん・べん	むぎこ		8	16
償	reparation; make up for; recompense; redeem	しょう	つぐな.う	N1	8	17
嚇	menacing; dignity; majesty; threaten	かく	おど.す	N1	8	17
懇	sociable; kind; courteous; hospitable	こん	ねんご.ろ	N1	8	17
戴	be crowned with; live under (a ruler); receive	たい	いただ.く		8	17
擦	grate; rub; scratch; scrape	さつ	す.る・す.れる・-ず.れ・こす.る・こす.れる	N1	8	17
擬	mimic; aim (a gun) at; nominate; imitate	ぎ	まが.い・もど.き	N1	8	17
曖	dark; not clear	あい	くら.い		8	17
濯	laundry; wash; pour on; rinse	たく	すす.ぐ・ゆす.ぐ	N2	8	17
燥	parch; dry up	そう	はしゃ.ぐ	N2	8	17
爵	baron; peerage; court rank	しゃく		N1	8	17
犠	sacrifice	ぎ・き	いけにえ	N1	8	17
環	ring; circle; link; wheel	かん	わ	N1	8	17
療	heal; cure	りょう		N2	8	17
瞭	clear	りょう	あきらか	N1	8	17
瞳	pupil (of eye)	どう・とう	ひとみ	N1	8	17
矯	rectify; straighten; correct; reform	きょう	た.める	N1	8	17
礁	reef; sunken rock	しょう		N1	8	17
繊	slender; fine; thin kimono	せん		N1	8	17
翼	wing; plane; flank	よく	つばさ	N1	8	17
聴	listen; headstrong; naughty; careful inquiry	ちょう・てい	き.く・ゆる.す	N1	8	17
臆	timidity; heart; mind; fear	おく・よく	むね・おくする		8	17
謄	mimeograph; copy	とう		N1	8	17
謙	self-effacing; humble oneself; condescend; be modest	けん	へりくだ.る	N1	8	17
謹	discreet; reverently; humbly	きん	つつし.む	N1	8	17
購	subscription; buy	こう		N1	8	17
轄	control; wedge	かつ	くさび	N1	8	17
醜	ugly; unclean; shame; bad looking	しゅう	みにく.い・しこ	N1	8	17
鍋	pot; pan; kettle	か	なべ		8	17
鍛	forge; discipline; train	たん	きた.える	N1	8	17
鍵	key	けん	かぎ		8	17
闇	get dark; gloom; disorder	あん・おん	やみ・くら.い		8	17
霜	frost	そう	しも	N1	8	17
頻	repeatedly; recur	ひん	しき.りに	N1	8	17
鮮	fresh; vivid; clear; brilliant	せん	あざ.やか	N1	8	17
齢	age	れい	よわい・とし	N2	8	17
懲	penal; chastise; punish; discipline	ちょう	こ.りる・こ.らす・こ.らしめる	N1	8	18
濫	excessive; overflow; spread out	らん	みだ.りに・みだ.りがましい	N1	8	18
璧	sphere; ball	へき	たま		8	18
癒	healing; cure; quench (thirst); wreak	ゆ	い.える・いや.す・い.やす	N1	8	18
癖	mannerism; habit; vice; trait	へき	くせ・くせ.に	N1	8	18
瞬	wink; blink; twinkle	しゅん	またた.く・まじろ.ぐ	N1	8	18
礎	cornerstone; foundation stone	そ	いしずえ	N1	8	18
穫	harvest; reap	かく		N1	8	18
糧	provisions; food; bread	りょう・ろう	かて	N1	8	18
繕	darning; repair; mend; trim	ぜん	つくろ.う	N1	8	18
繭	cocoon	けん	まゆ・きぬ	N1	8	18
翻	flip; turn over; wave; flutter	ほん・はん	ひるがえ.る・ひるがえ.す	N1	8	18
藍	indigo	らん	あい	N1	8	18
藤	wisteria	とう・どう	ふじ	N1	8	18
藩	clan; enclosure	はん		N1	8	18
襟	collar; neck; lapel; one's inner feelings	きん	えり	N1	8	18
覆	capsize; cover; shade; mantle	ふく	おお.う・くつがえ.す・くつがえ.る	N1	8	18
贈	presents; send; give to; award to	ぞう・そう	おく.る	N2	8	18
鎌	sickle; scythe; trick	れん・けん	かま	N1	8	18
鎖	chain; irons; connection	さ	くさり・とざ.す	N1	8	18
鎮	tranquilize; ancient peace-preservation centers	ちん	しず.める・しず.まる・おさえ	N1	8	18
闘	fight; war	とう	たたか.う・あらそ.う	N1	8	18
韓	korea	かん	から・いげた		8	18
顎	jaw; chin; gill	がく	あご・あぎと		8	18
顕	appear; existing	けん	あきらか・あらわ.れる	N1	8	18
騎	equestrian; riding on horses; counter for equestrians	き		N1	8	18
騒	boisterous; make noise; clamor; disturb	そう	さわ.ぐ・うれい・さわ.がしい	N1	8	18
瀬	rapids; current; torrent; shallows	らい	せ	N1	8	19
爆	bomb; burst open; pop; split	ばく	は.ぜる	N2	8	19
璽	emperor's seal	じ			8	19
簿	register; record book	ぼ		N1	8	19
繰	winding; reel; spin; turn (pages)	そう	く.る	N1	8	19
羅	gauze; thin silk; rome; arrange	ら	うすもの	N1	8	19
艶	glossy; luster; glaze; polish	えん	つや・なま.めかしい・あで.やか・つや.めく・なま.めく	N1	8	19
藻	seaweed; duckweed	そう	も	N1	8	19
覇	hegemony; supremacy; leadership; champion	は・はく	はたがしら	N1	8	19
譜	musical score; music; note; staff	ふ		N1	8	19
蹴	kick	しゅく・しゅう	け.る		8	19
離	detach; separation; disjoin; digress	り	はな.れる・はな.す	N1	8	19
霧	fog; mist	む・ぼう・ぶ	きり	N1	8	19
韻	rhyme; elegance; tone	いん		N1	8	19
髄	marrow; pith; essence	ずい		N1	8	19
鯨	whale	げい	くじら	N1	8	19
鶏	chicken	けい	にわとり・とり	N1	8	19
麓	foot of a mountain	ろく	ふもと		8	19
麗	lovely; beautiful; graceful; resplendent	れい	うるわ.しい・うら.らか	N1	8	19
懸	state of suspension; hang; depend; consult	けん・け	か.ける・か.かる	N1	8	20
欄	column; handrail; blank; space	らん	てすり	N1	8	20
籍	enroll; domiciliary register; membership	せき		N2	8	20
譲	defer; turnover; transfer; convey	じょう	ゆず.る	N1	8	20
醸	brew; cause	じょう	かも.す	N1	8	20
鐘	bell; gong; chimes	しょう	かね	N1	8	20
響	echo; sound; resound; ring	きょう	ひび.く	N1	8	20
騰	leaping up; jumping up; rising; advancing	とう	あが.る・のぼ.る	N1	8	20
艦	warship	かん		N1	8	21
躍	leap; dance; skip	やく	おど.る	N1	8	21
露	dew; tears; expose; russia	ろ・ろう	つゆ	N1	8	21
顧	look back; review; examine oneself; turn around	こ	かえり.みる	N1	8	21
魔	witch; demon; evil spirit	ま		N1	8	21
鶴	crane; stork	かく	つる	N1	8	21
籠	basket; devote oneself; seclude oneself; cage	ろう・る	かご・こ.める・こも.る・こ.む		8	22
襲	attack; advance on; succeed to; pile	しゅう	おそ.う・かさ.ね	N1	8	22
驚	wonder; be surprised; frightened; amazed	きょう	おどろ.く・おどろ.かす	N1	8	22
鑑	specimen; take warning from; learn from	かん	かんが.みる・かがみ	N1	8	23
鬱	gloom; depression; melancholy; luxuriant	うつ	うっ.する・ふさ.ぐ・しげ.る		8	29
